-144.02871949544377,-7.233020368448643
-141.88586235258663,-6.7620270265003395
-139.7430052097295,-6.515621790385694
-137.60014806687235,-6.3000172087853805
-135.4572909240152,-6.134463690770853
-133.31443378115807,-5.907308863727663
-131.1715766383009,-5.75587231236554
-129.02871949544377,-5.541551091369989
-126.88586235258664,-5.4594160126651055
-124.74300520972947,-5.3323633127934915
-122.60014806687234,-5.166809794778963
-120.4572909240152,-5.037190373697824
-118.31443378115804,-4.907570952616682
-116.1715766383009,-4.785651695164124
-114.02871949544377,-4.621381537754361
-111.88586235258664,-4.473795068206526
-109.74300520972947,-4.3364754834968
-107.60014806687234,-4.186322292739439
-105.4572909240152,-4.105470574639321
-103.31443378115804,-3.950183941462905
-101.1715766383009,-3.8667655021532603
-99.02871949544377,-3.7705134567959773
-96.88586235258664,-3.6421773963195987
-94.74300520972947,-3.5613256782194807
-92.60014806687234,-3.37780511173826
-90.4572909240152,-3.2918199512190873
-88.31443378115804,-3.1172829089712133
-86.1715766383009,-2.9915135697043627
-84.02871949544377,-2.8631775092279845
-81.88586235258663,-2.7720589062897574
-79.74300520972949,-2.6642566154896
-77.60014806687234,-2.5526042428751516
-75.4572909240152,-2.426834903608302
-73.31443378115806,-2.298498843131925
-71.1715766383009,-2.1778629462841295
-69.02871949544377,-2.0148761494791296
-66.88586235258663,-1.881406646583697
-64.74300520972949,-1.7915714042502324
-62.600148066872336,-1.7030195225215319
-60.4572909240152,-1.5477328893451148
-58.31443378115806,-1.4116966652401546
-56.171576638300905,-1.2692436381113752
-54.02871949544377,-1.1524578230778715
-51.88586235258663,-1.0420888110681865
-49.74300520972949,-0.9086193081727538
-47.600148066872336,-0.7879834113249589
-45.4572909240152,-0.6609307114533448
-43.31443378115806,-0.619863172100904
-41.171576638300905,-0.4889603904149987
-39.02871949544377,0.12576933926685008
-20.971280504556237,0.8380344749107462
-17.67128050455623,1.2564100320637377
-14.37128050455623,1.5477328893451143
-11.071280504556231,1.873706482955114
-7.771280504556232,2.2330474522889716
-4.471280504556232,2.5705712913418446
-1.1712805045562344,3.021030863613931
2.1287194954437663,3.3752383905287324
5.428719495443767,3.805164193124598
8.728719495443768,4.19658917757755
12.028719495443768,4.7137835012973515
15.328719495443766,5.132159058450344
18.62871949544376,5.6416532185415615
21.928719495443765,6.156280821051837
25.22871949544376,6.608023753928686
28.528719495443767,7.080300456481755
31.828719495443764,7.524343225730021
35.12871949544376,7.87726739204006
38.428719495443765,8.44964622176471
41.72871949544376,8.900105794036792
45.02871949544377,9.35184872691364
48.32871949544376,9.827975511281004
51.62871949544376,9.133677424103794
54.92871949544376,2.4987030974750732
58.22871949544376,2.6886404669801114
61.52871949544377,2.856760706204166
64.82871949544376,3.0146140605901115
68.12871949544376,3.2084015119094422
71.42871949544376,3.3303207693620003
74.72871949544376,3.5356584661242048
78.02871949544377,3.6537276417624724
81.32871949544376,3.8025974719150715
84.62871949544376,3.980984595977236
87.92871949544376,4.142688032177471
91.22871949544376,4.3390422047063275
94.52871949544377,4.500745640906565
97.82871949544376,4.653465552873456
101.12871949544376,4.830569316330855
104.42871949544376,5.030773570674004
107.72871949544376,5.236111267436209
111.02871949544377,5.45043248843176
114.32871949544376,5.650636742774909
117.62871949544376,5.921425830380064
120.92871949544376,6.036928284808804
124.22871949544376,6.278200078504396
127.52871949544377,6.464287366195144
130.82871949544375,6.672191784166875
134.12871949544376,6.867262596090969
137.42871949544374,7.063616768619827
140.72871949544376,-0.20533769676220315
