x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,67.07771,-22.580482
200.0,-50.0,-25.0,76.807335,-19.079638
200.0,-30.0,-14.999999999999998,79.97806,-12.030476
200.0,-10.0,-5.0,77.84392,-3.6820374
200.0,10.0,5.0,69.32423,3.2707443
200.0,30.0,14.999999999999998,55.401134,7.698393
200.0,50.0,25.0,28.707434,3.2120805
200.0,70.0,35.0,-18.252457,-12.926913
