x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,206.13264,1.1135921
200.0,-50.0,-25.0,194.60207,25.446785
200.0,-30.0,-14.999999999999998,181.08315,47.47243
200.0,-10.0,-5.0,165.51955,63.65063
200.0,10.0,5.0,147.10005,76.19197
200.0,30.0,14.999999999999998,127.465836,83.662766
200.0,50.0,25.0,101.604935,84.89544
200.0,70.0,35.0,62.623207,77.59902
