x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,97.96901,28.97248
200.0,-50.0,-25.0,133.44894,29.240234
200.0,-30.0,-14.999999999999998,148.25668,43.6416
200.0,-10.0,-5.0,154.9968,61.268265
200.0,10.0,5.0,157.44417,79.56395
200.0,30.0,14.999999999999998,155.62299,97.21533
200.0,50.0,25.0,153.56476,113.347
200.0,70.0,35.0,153.17921,127.67296
