x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,44.421238,20.995054
200.0,-50.0,-25.0,86.39234,16.261532
200.0,-30.0,-14.999999999999998,111.24178,20.728096
200.0,-10.0,-5.0,122.953316,30.167992
200.0,10.0,5.0,127.2193,41.321667
200.0,30.0,14.999999999999998,124.142654,51.100403
200.0,50.0,25.0,113.57715,57.347416
200.0,70.0,35.0,99.515686,60.775528
