x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,82.34529,3.8683624
200.0,-50.0,-25.0,121.78776,-6.0158844
200.0,-30.0,-14.999999999999998,147.19885,-2.9868622
200.0,-10.0,-5.0,160.40932,7.8229694
200.0,10.0,5.0,160.18193,23.017658
200.0,30.0,14.999999999999998,146.25066,37.81947
200.0,50.0,25.0,118.71071,48.89222
200.0,70.0,35.0,74.12477,49.842163
