x_tip,y_tip,tip_angle_deg,F_x,F_y
200.0,-70.0,-35.0,119.83919,-14.808891
200.0,-50.0,-25.0,131.44765,-2.9878025
200.0,-30.0,-14.999999999999998,136.119,12.2460575
200.0,-10.0,-5.0,131.20456,28.377068
200.0,10.0,5.0,118.463356,41.92877
200.0,30.0,14.999999999999998,96.60095,49.740417
200.0,50.0,25.0,65.808624,49.240585
200.0,70.0,35.0,16.256006,30.056763
