x_tip,y_tip,tip_angle_deg,F_x,F_y
160.0,-71.0,14.999999999999998,74.299835,18.018768
160.0,-46.714286,14.999999999999998,98.22228,-20.873268
160.0,-22.428571,14.999999999999998,119.43141,-24.292645
160.0,1.857143,14.999999999999998,131.29523,-3.4311676
160.0,26.142857,14.999999999999998,127.58298,22.636238
160.0,50.428571,14.999999999999998,112.53852,41.37015
160.0,74.714286,14.999999999999998,91.53224,41.846104
160.0,99.0,14.999999999999998,66.80412,5.1345425
