x_tip,y_tip,tip_angle_deg,F_x,F_y
160.0,-71.0,14.999999999999998,185.77557,-40.262344
160.0,-46.714286,14.999999999999998,248.09897,-46.49244
160.0,-22.428571,14.999999999999998,314.17053,-11.992752
160.0,1.857143,14.999999999999998,342.37228,64.45781
160.0,26.142857,14.999999999999998,278.77664,130.86911
160.0,50.428571,14.999999999999998,161.43427,120.05495
160.0,74.714286,14.999999999999998,105.563095,89.63666
160.0,99.0,14.999999999999998,73.2653,39.64292
