x_tip,y_tip,tip_angle_deg,F_x,F_y
160.0,-71.0,14.999999999999998,63.328785,26.832726
160.0,-46.714286,14.999999999999998,94.07459,-39.29709
160.0,-22.428571,14.999999999999998,152.99736,-88.554115
160.0,1.857143,14.999999999999998,256.17395,-92.954636
160.0,26.142857,14.999999999999998,294.88907,-32.701637
160.0,50.428571,14.999999999999998,254.3827,22.708855
160.0,74.714286,14.999999999999998,198.157,38.84931
160.0,99.0,14.999999999999998,147.91129,21.644928
