x_tip,y_tip,tip_angle_deg,F_x,F_y
0.2,-0.07,0.0,19.702168,25.478386
0.2,-0.05,0.0,66.34072,-20.120884
0.2,-0.03,0.0,100.215866,-40.52867
0.2,-0.01,0.0,119.30758,-39.57087
0.2,0.01,0.0,130.69077,-30.639267
0.2,0.03,0.0,130.00584,-20.052444
0.2,0.05,0.0,116.90135,-15.0634
0.2,0.07,0.0,89.18826,-25.89766
