x_tip,y_tip,tip_angle_deg,F_x,F_y
0.2,-0.07,0.0,128.67223,-60.478157
0.2,-0.05,0.0,149.86063,-51.32094
0.2,-0.03,0.0,161.68196,-34.730877
0.2,-0.01,0.0,165.1797,-20.293732
0.2,0.01,0.0,157.41554,-11.543541
0.2,0.03,0.0,138.56096,-13.038666
0.2,0.05,0.0,109.361984,-31.687996
0.2,0.07,0.0,58.448257,-82.42651
