x_tip,y_tip,tip_angle_deg,F_x,F_y
0.2,-0.07,0.0,155.06406,43.642815
0.2,-0.05,0.0,171.04884,39.669937
0.2,-0.03,0.0,173.01323,48.583138
0.2,-0.01,0.0,163.56407,64.01564
0.2,0.01,0.0,150.09918,76.50508
0.2,0.03,0.0,135.0864,84.94429
0.2,0.05,0.0,117.640594,88.16775
0.2,0.07,0.0,86.77713,73.14581
