x_tip,y_tip,tip_angle_deg,F_x,F_y
0.2,-0.07,0.0,58.441097,82.42784
0.2,-0.05,0.0,109.365204,31.688469
0.2,-0.03,0.0,138.55737,13.036716
0.2,-0.01,0.0,157.3794,11.525375
0.2,0.01,0.0,165.18147,20.27966
0.2,0.03,0.0,162.89552,33.63153
0.2,0.05,0.0,150.36879,50.793793
0.2,0.07,0.0,128.45238,60.592842
