x_tip,y_tip,tip_angle_deg,F_x,F_y
0.2,-0.07,0.0,155.06178,43.645203
0.2,-0.05,0.0,171.04384,39.667953
0.2,-0.03,0.0,173.01901,48.58496
0.2,-0.01,0.0,163.56537,64.02167
0.2,0.01,0.0,150.09863,76.506
0.2,0.03,0.0,135.08685,84.945114
0.2,0.05,0.0,117.63902,88.16959
0.2,0.07,0.0,86.77652,73.14659
