x_tip,y_tip,tip_angle_deg,F_x,F_y
0.21,-0.07,0.0,32.961575,56.243866
0.21,-0.05,0.0,85.06961,25.31517
0.21,-0.03,0.0,101.05015,23.37719
0.21,-0.01,0.0,101.907104,28.385475
0.21,0.01,0.0,92.70029,31.985619
0.21,0.03,0.0,70.07182,25.38915
0.21,0.05,0.0,30.629362,-1.2500639
0.21,0.07,0.0,-50.38119,-72.25589
