x_tip,y_tip,tip_angle_deg,F_x,F_y
0.21,-0.07,0.0,-72.39514,97.828354
0.21,-0.05,0.0,5.624027,30.990036
0.21,-0.03,0.0,37.73637,7.58531
0.21,-0.01,0.0,53.980442,-0.2949505
0.21,0.01,0.0,53.97932,0.29708672
0.21,0.03,0.0,37.72993,-7.5827675
0.21,0.05,0.0,5.6249423,-30.988285
0.21,0.07,0.0,-72.39793,-97.83045
