x_tip,y_tip,tip_angle_deg,F_x,F_y
0.21,-0.07,0.0,46.913803,-40.700752
0.21,-0.05,0.0,104.271385,-74.6194
0.21,-0.03,0.0,127.66586,-76.60405
0.21,-0.01,0.0,143.92097,-69.842834
0.21,0.01,0.0,154.20245,-58.539246
0.21,0.03,0.0,159.55344,-47.472378
0.21,0.05,0.0,149.72762,-45.924515
0.21,0.07,0.0,105.495544,-71.52846
