x_tip,y_tip,tip_angle_deg,F_x,F_y
0.21,-0.07,0.0,105.491135,71.53261
0.21,-0.05,0.0,149.72578,45.924484
0.21,-0.03,0.0,159.55272,47.470734
0.21,-0.01,0.0,154.15956,58.565735
0.21,0.01,0.0,143.92223,69.84227
0.21,0.03,0.0,127.66324,76.602875
0.21,0.05,0.0,104.26984,74.61956
0.21,0.07,0.0,46.914562,40.700275
